Processor,CPU Cores,AI Accelerator,Year,Lib,CPU-Q Score,CPU-F Score,INT8 CNNs,INT8 Transformer,INT8 Accuracy,FP16 CNNs,FP16 Transformer,FP16 Accuracy,INT16 CNNs,INT8 Parallel,FP16 Parallel,AI Score
MediaTek Helio G95,2x2.05 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G76 MP4),2020.0,nn,36.0,32.0,9.7,60.0,59.2,24.0,17.0,65.2,0.0,0.7,1.6,176.0
Snapdragon 765G,2.4 GHz & 1x2.2 GHz & 6x1.8 GHz Kryo 475,DSP (Hex. 696) + GPU (Adreno 620),2019.0,hg,35.0,32.0,14.0,43.0,63.9,32.0,22.0,90.3,0.0,1.9,1.5,176.0
Dimensity 800,4x2.0 GHz Cortex-A76 & 4x2.0 GHz Cortex-A55,GPU (Mali-G57 MC4),2020.0,aa,35.0,32.0,7.4,51.0,69.2,19.0,31.0,91.6,0.0,0.6,1.2,175.0
Exynos 1280,2x2.4 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55,GPU (Mali-G68),2022.0,nn,34.0,31.0,7.7,66.0,88.6,16.0,17.0,89.7,0.0,0.6,1.5,173.0
Exynos 8895,4x2.3 GHz Mongoose M2 & 4x1.7 GHz A53,GPU (Mali-G71 MP20),2017.0,gg,19.0,27.0,16.0,43.0,74.7,54.0,14.0,95.9,0.0,0.7,2.6,172.0
Dimensity 7025 Ultra,2x2.5 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55,GPU (IMG BXM-8-256),2024.0,cn,46.0,35.0,5.1,53.0,90.0,19.0,13.0,78.4,0.0,0.3,1.5,170.0
Rockchip RK3588,4x2.26 GHz Cortex-A76 & 4x1.8 Cortex-A55,none,2021.0,cc,43.0,45.0,5.0,43.0,100.0,9.0,22.0,100.0,0.0,0.4,0.7,168.0
Snapdragon 4 Gen 2,2x2.2 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55,none,2023.0,cg,43.0,34.0,5.0,49.0,100.0,14.0,22.0,90.3,0.0,0.4,0.7,168.0
Snapdragon 750,2x2.2 GHz Kryo 570/G & 6x1.8 GHz Kryo 570/S,DSP (Hex. 694) + GPU (Adreno 619),2020.0,ng,33.0,30.0,10.0,47.0,73.0,30.0,19.0,90.3,0.0,1.1,1.4,168.0
Dimensity 7020,2x2.2 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55,GPU (IMG BXM-8-256),2023.0,cn,45.0,36.0,4.4,51.0,90.0,19.0,12.0,78.4,0.0,0.2,1.5,167.0
Snapdragon 732G,2x2.3 GHz Kryo 470/G & 6x1.8 GHz Kryo 470/S,DSP (Hex. 688) + GPU (Adreno 618),2020.0,hg,37.0,31.0,9.8,39.0,63.9,30.0,21.0,90.3,0.0,1.0,1.4,167.0
Dimensity 720,2x2.0 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G57 MC3),2020.0,nn,32.0,30.0,9.5,57.0,59.2,21.0,17.0,65.2,0.0,0.8,1.4,164.0
Snapdragon 720G,2x2.3 GHz Kryo 465/G & 6x1.8 GHz Kryo 465/S,DSP (Hex. 692) + GPU (Adreno 618),2020.0,hg,36.0,31.0,9.6,38.0,63.9,29.0,21.0,90.3,0.0,1.0,1.3,163.0
Snapdragon 730G,2x2.2 GHz Kryo 470/G & 6x1.8 GHz Kryo 470/S,DSP (Hex. 688) + GPU (Adreno 618),2019.0,hg,35.0,31.0,9.5,41.0,63.9,27.0,20.0,90.3,0.0,0.9,1.2,163.0
Snapdragon 845,4x2.8 GHz Kryo 385/G & 4x1.7 GHz Kryo 385/S,DSP (Hex. 685) + GPU (Adreno 630),2018.0,hg,27.0,33.0,10.0,25.0,63.9,49.0,19.0,90.3,0.0,1.2,2.5,163.0
Dimensity 6300,2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G57 MC2),2024.0,cn,37.0,34.0,4.0,42.0,90.0,25.0,20.0,82.6,0.0,0.3,1.5,162.0
Dimensity 6400,2x2.5 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G57 MC2),2025.0,cn,37.0,34.0,3.7,38.0,90.0,24.0,19.0,82.6,0.0,0.2,1.5,157.0
MediaTek Helio G99 Ultimate,2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G57 MC2),2022.0,cn,36.0,34.0,4.4,40.0,100.0,25.0,20.0,65.2,0.0,0.4,1.5,157.0
MediaTek Helio G100,2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G57 MC2),2024.0,cn,36.0,34.0,3.9,40.0,90.0,24.0,20.0,65.2,0.0,0.3,1.5,156.0
MediaTek Helio G99,2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G57 MC2),2022.0,cn,36.0,34.0,3.9,40.0,90.0,24.0,20.0,65.2,0.0,0.2,1.5,156.0
Snapdragon 4 Gen 1,2x2.0 GHz Cortex-A78 & 6x1.8 GHz Cortex-A55,none,2022.0,cg,36.0,27.0,4.7,43.0,100.0,27.0,18.0,90.3,0.0,0.4,1.2,155.0
Snapdragon 480+,2x2.2 GHz Kryo 460 & 6x1.8 GHz Kryo 460,DSP (Hex. 686) + GPU (Adreno 619),2021.0,ng,31.0,30.0,9.3,41.0,74.1,25.0,19.0,90.3,0.0,1.1,1.2,154.0
Dimensity 6080,2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G57 MC2),2023.0,cm,37.0,34.0,4.0,41.0,90.0,20.0,18.0,64.5,0.0,0.2,1.4,153.0
Snapdragon 480,2x2.0 GHz Kryo 460 & 6x1.8 GHz Kryo 460,DSP (Hex. 686) + GPU (Adreno 619),2021.0,ng,32.0,29.0,9.6,39.0,55.3,26.0,19.0,90.3,0.0,1.1,1.1,152.0
Snapdragon 690,2x2.0 GHz Kryo 560/G & 6x1.7 GHz Kryo 560/S,DSP (Hex. 692) + GPU (Adreno 619L),2020.0,ng,32.0,28.0,8.4,44.0,65.3,23.0,18.0,90.3,0.0,1.0,1.1,152.0
Dimensity 700,2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G57 MC2),2021.0,cm,36.0,33.0,3.9,41.0,90.0,19.0,19.0,64.5,0.0,0.3,1.3,150.0
MediaTek Helio G99 Ultra,2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G57 MC2),2022.0,cn,33.0,32.0,3.8,37.0,90.0,21.0,19.0,65.2,0.0,0.3,1.4,145.0
MediaTek Helio G96,2x2.05 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G57 MC2),2021.0,cn,34.0,31.0,4.0,38.0,100.0,20.0,18.0,65.2,0.0,0.3,1.3,144.0
MediaTek Helio G90T,2x2.05 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,APU 1.0 + GPU (Mali-G76 MP4),2019.0,nn,32.0,31.0,6.9,41.0,62.9,18.0,15.0,82.6,0.0,0.5,1.2,143.0
Dimensity 6100+,2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G57 MC2),2023.0,cn,32.0,30.0,3.6,37.0,90.0,21.0,19.0,82.6,0.0,0.2,1.3,142.0
Dimensity 6020,2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G57 MC2),2023.0,cm,33.0,32.0,3.8,36.0,90.0,19.0,18.0,64.5,0.0,0.3,1.3,140.0
Exynos 1330,2x2.4 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55,none,2023.0,cc,36.0,30.0,3.2,44.0,100.0,5.1,22.0,100.0,0.0,0.3,0.4,140.0
Exynos 8895,4x2.3 GHz Mongoose M2 & 4x1.7 GHz A53,GPU (Mali-G71 MP20),2017.0,aa,14.0,20.0,7.0,57.0,75.1,11.0,32.0,94.5,0.0,0.4,1.0,140.0
Snapdragon 835,4x2.45 + 4x1.9 GHz Kryo 280,DSP (Hex. 682) + GPU (Adreno 540),2017.0,hg,20.0,23.0,11.0,30.0,73.4,38.0,14.0,90.3,0.0,0.4,1.7,133.0
Exynos 9810,4x2.7 GHz Mongoose M3 & 4x1.8 GHz Cortex-A55,GPU (Mali-G72 MP18),2018.0,aa,15.0,28.0,3.4,25.0,69.2,16.0,38.0,91.7,0.0,0.3,1.3,124.0
Unisoc T8200 (T765),2.5 GHz + 3x2.2 GHz Cortex-A76 & 4x2.0 GHz A55,GPU (Mali G57 MC2),2023.0,cn,32.0,26.0,3.8,35.0,100.0,14.0,13.0,92.3,0.0,0.3,0.8,124.0
Snapdragon 675,2x2.0 GHz Kryo 460/G & 6x1.7 GHz Kryo 460/S,DSP (Hex. 685) + GPU (Adreno 612),2018.0,hg,29.0,27.0,8.4,30.0,63.9,13.0,17.0,90.3,0.0,1.4,0.6,123.0
Exynos 9609,4x2.2 GHz Cortex-A73 & 4x1.6 GHz Cortex-A53,GPU (Mali-G72 MP3),2019.0,gg,16.0,18.0,7.6,37.0,74.7,26.0,9.3,95.9,0.0,0.3,1.1,112.0
Exynos 9610,4x2.3 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53,GPU (Mali-G72 MP3),2018.0,gg,17.0,18.0,7.4,33.0,74.7,24.0,10.0,95.9,0.0,0.3,1.1,109.0
Snapdragon 712,2x2.3 GHz Kryo 360/G & 6x1.7 GHz Kryo 360/S,DSP (Hex. 685) + GPU (Adreno 616),2019.0,hg,18.0,23.0,8.8,20.0,63.9,24.0,14.0,90.3,0.0,1.0,1.1,107.0
MediaTek Helio P70,4x2.1 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53,APU 1.0 + GPU (Mali-G72 MP3),2019.0,nn,17.0,21.0,6.8,38.0,74.7,12.0,10.0,82.6,0.0,0.3,0.7,105.0
Snapdragon 685,4x2.8 GHz Cortex-A73 & 4x1.9 GHz Cortex-A53,GPU(Adreno 610),2020.0,cg,25.0,26.0,2.9,25.0,100.0,11.0,13.0,90.3,0.0,0.2,0.6,103.0
Snapdragon 710,2x2.2 GHz Kryo 360/G & 6x1.7 GHz Kryo 360/S,DSP (Hex. 685) + GPU (Adreno 616),2018.0,ng,17.0,22.0,8.6,25.0,55.0,20.0,14.0,90.3,0.0,0.7,0.9,103.0
Snapdragon 821,2x2.15 + 2x1.6 GHz Kryo,DSP (Hex. 680) + GPU (Adreno 530),2016.0,hg,17.0,25.0,5.0,12.0,66.1,32.0,13.0,90.5,0.0,0.4,1.6,103.0
Allwinner A733,2x2.0 GHz Cortex-A78 & 6x1.8 GHz Cortex-A55,none,2024.0,cc,28.0,22.0,3.1,31.0,100.0,4.3,12.0,100.0,0.0,0.3,0.3,101.0
Kirin 710,4x2.2 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53,GPU (Mali-G51 MP4),2018.0,gg,19.0,21.0,5.1,25.0,74.7,17.0,11.0,95.9,0.0,0.2,0.7,97.0
Snapdragon 680,4x2.4 GHz Kryo 265/G & 4x1.9 GHz Kryo 265/S,DSP (Hex. 686) + GPU (Adreno 610),2021.0,ng,18.0,23.0,6.2,27.0,65.3,11.0,11.0,90.3,0.0,0.8,0.5,95.0
MediaTek Helio G88,2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55,GPU (Mali-G52 MC2),2020.0,cn,23.0,22.0,2.6,24.0,90.0,13.0,11.0,65.2,0.0,0.2,0.9,94.0
Broadcom BCM2712,4x2.5 GHz Cortex-A76,none,2023.0,cc,24.0,24.0,1.6,25.0,95.9,4.7,14.0,100.0,0.0,0.1,0.3,93.0
MediaTek Helio G85,2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55,GPU (Mali-G52 MC2),2020.0,cn,22.0,22.0,2.4,23.0,90.0,13.0,11.0,65.2,0.0,0.2,0.7,93.0
MediaTek Helio G91,2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55,GPU (Mali-G52 MC2),2024.0,cn,22.0,22.0,2.4,23.0,90.0,13.0,9.9,65.2,0.0,0.2,0.8,91.0
MediaTek Helio P60,4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53,APU 1.0 + GPU (Mali-G72 MP3),2018.0,nn,16.0,18.0,6.4,30.0,71.0,12.0,9.7,82.6,0.0,0.3,0.7,91.0
Unisoc T618,2x2.0 GHz Cortex-A75 & 6x2.0 GHz Cortex-A55,none,2019.0,cc,23.0,23.0,2.5,23.0,100.0,5.0,12.0,100.0,0.0,0.3,0.4,90.0
MediaTek Helio G81,2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55,GPU (Mali-G52 MC2),2019.0,cn,22.0,22.0,2.4,23.0,90.0,12.0,10.0,65.2,0.0,0.2,0.7,89.0
MediaTek Helio G92 Max,2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55,GPU (Mali-G52 MC2),2024.0,cn,22.0,20.0,2.5,23.0,90.0,13.0,10.0,65.2,0.0,0.2,0.9,89.0
MediaTek Helio P90,2x2.2 GHz Cortex-A75 & 6x2.0 GHz Cortex-A55,APU 2.0,2018.0,nn,23.0,23.0,3.5,21.0,70.7,6.1,12.0,98.0,0.0,0.6,1.1,89.0
MediaTek Helio G80,2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55,GPU (Mali-G52 MC2),2019.0,cn,21.0,21.0,2.6,22.0,90.0,9.9,9.9,82.6,0.0,0.2,0.6,87.0
MediaTek Helio P95,2x2.2 GHz Cortex-A75 & 6x2.0 GHz Cortex-A55,APU 2.0,2019.0,nc,24.0,24.0,3.7,18.0,75.1,5.1,12.0,99.0,0.0,0.5,0.3,86.0
Unisoc T7255 (T616),2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55,none,2019.0,cc,22.0,22.0,2.2,23.0,100.0,4.3,12.0,100.0,0.0,0.2,0.4,86.0
Unisoc T7280 (T620),2x2.2 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55,GPU (Mali G57 MP1),2024.0,cn,23.0,21.0,2.8,24.0,80.0,7.5,6.9,92.8,0.0,0.3,0.4,86.0
MediaTek Helio P65,2x2.0 GHz Cortex-A75 & 6x1.7 GHz Cortex-A55,GPU (Mali-G52 2EEMC2),2019.0,cn,20.0,20.0,2.4,22.0,90.0,11.0,9.8,65.2,0.0,0.2,0.6,84.0
Unisoc T610,2x1.8 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55,none,2019.0,cc,22.0,21.0,2.4,22.0,100.0,4.5,11.0,100.0,0.0,0.2,0.3,84.0
Unisoc T700,2x1.8 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55,none,2021.0,cc,22.0,21.0,2.1,22.0,100.0,4.1,12.0,100.0,0.0,0.2,0.3,83.0
MediaTek MT8788,4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53,APU 1.0 + GPU (Mali-G72 MP3),2018.0,nn,16.0,19.0,3.9,25.0,77.6,12.0,7.0,65.3,0.0,0.4,0.7,81.0
Unisoc T7225 (T612),2x1.8 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55,none,2022.0,cc,21.0,21.0,2.0,22.0,80.0,4.3,11.0,100.0,0.0,0.2,0.4,81.0
Exynos 7885,2x2.2 GHz Cortex-A73 & 6x1.6 GHz Cortex-A53,GPU (Mali-G71 MP2),2018.0,gg,13.0,14.0,4.4,24.0,74.7,15.0,8.8,95.9,0.0,0.2,0.5,79.0
Snapdragon 660,4x2.2 GHz + 4x1.8 GHz Kryo 260,GPU (Adreno 512),2017.0,cg,17.0,19.0,2.0,17.0,100.0,14.0,10.0,90.3,0.0,0.2,0.6,79.0
MediaTek Helio G70,2x2.0 GHz Cortex-A75 & 6x1.7 GHz Cortex-A55,GPU (Mali-G52 MC2),2020.0,cn,19.0,17.0,2.1,22.0,90.0,9.4,9.2,65.2,0.0,0.2,0.5,78.0
Unisoc T310,2.0 GHz Cortex-A75 and 3x1.8 Cortex-A55,none,2019.0,cc,21.0,18.0,1.9,22.0,100.0,3.3,11.0,100.0,0.0,0.1,0.2,78.0
Unisoc T7250 (T615),2x1.8 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55,GPU (Mali-G57 MP1),2022.0,cn,20.0,19.0,2.5,20.0,83.3,8.0,7.4,92.3,0.0,0.2,0.5,77.0
Exynos 7420 Octa,4x2.1 GHz Cortex-A57 & 4x1.5 GHz Cortex-A53,GPU (Mali-T760MP8),2015.0,gg,12.0,14.0,3.9,21.0,73.6,14.0,7.9,96.0,0.0,0.2,0.7,72.0
Unisoc T7200 (T606),2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55,none,2019.0,cc,19.0,18.0,2.1,19.0,80.0,4.2,9.7,100.0,0.0,0.2,0.3,72.0
Snapdragon 662,4x2.0 GHz Kryo 260/G & 4x1.8 GHz Kryo 260/S,DSP (Hex. 683) + GPU (Adreno 610),2020.0,hg,16.0,18.0,5.3,13.0,63.9,9.5,9.5,90.3,0.0,0.8,0.4,71.0
Snapdragon 665,4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver,DSP (Hex. 686) + GPU (Adreno 610),2019.0,hg,16.0,19.0,5.3,13.0,63.9,9.4,9.5,90.3,0.0,0.8,0.4,71.0
Snapdragon 6s Gen 1,2x2.3 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55,none,2024.0,cc,17.0,19.0,1.5,18.0,100.0,3.3,9.9,100.0,0.0,0.2,0.3,70.0
Kirin 950,4x2.3 GHz Cortex-A72 & 4x1.8 GHz Cortex A53,none,2015.0,cc,17.0,19.0,1.8,17.0,100.0,3.5,10.0,100.0,0.0,0.1,0.3,69.0
Exynos 9611,4x2.3 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53,none,2019.0,cc,16.0,17.0,1.5,17.0,100.0,3.1,10.0,100.0,0.0,0.1,0.2,66.0
Snapdragon 636,8x1.8 GHz Kryo 260,GPU (Adreno 509),2017.0,cg,15.0,16.0,1.7,15.0,100.0,9.4,8.4,90.3,0.0,0.1,0.4,66.0
Amlogic A311D2,4x2.2 GHz Cortex-A73 & 4x2 GHz Cortex-A53,none,2021.0,cc,14.0,20.0,2.1,11.0,100.0,4.4,10.0,100.0,0.0,0.2,0.3,62.0
Exynos 7904,2x1.77 GHz Cortex-A73 & 6x1.59 GHz Cortex-A53,GPU (Mali-G71 MP2),2019.0,gg,11.0,13.0,2.3,22.0,74.7,8.1,7.2,95.9,0.0,0.1,0.3,62.0
Nvidia Tegra X1,4x1.9 GHz Maxwell,none,2019.0,cc,15.0,17.0,1.5,15.0,100.0,3.2,8.6,100.0,0.2,0.1,0.2,60.0
Snapdragon 632,4x1.8 GHz Kryo 250/G & 4x1.8 GHz Kryo 250/S,none,2018.0,cc,15.0,15.0,1.3,16.0,100.0,3.1,7.9,95.7,0.0,0.1,0.3,59.0
Allwinner A523,4x1.8 GHz + 4x1.4 GHz Cortex-A55,none,2023.0,cc,17.0,13.0,1.7,17.0,100.0,2.5,6.9,100.0,0.0,0.2,0.2,58.0
Unisoc T7100 (T603),4x1.8 GHz + 4x1.2 GHz Cortex-A55,none,2024.0,cc,15.0,13.0,1.3,15.0,100.0,2.3,7.0,100.0,0.0,0.2,0.2,55.0
Exynos 7885,2x2.2 GHz Cortex-A73 & 6x1.6 GHz Cortex-A53,none,2018.0,cc,12.0,14.0,1.5,14.0,100.0,3.3,8.2,100.0,0.0,0.1,0.2,54.0
Kirin 960,4x2.4 GHz Cortex-A73 & 4x1.8 GHz Cortex-A53,none,2016.0,cc,14.0,18.0,1.4,11.0,100.0,3.0,7.3,100.0,0.0,0.2,0.3,54.0
Snapdragon 460,4x1.8 GHz Kryo 240 & 4x1.6 GHz Kryo 240,DSP (Hex. 683) + GPU (Adreno 610),2020.0,hg,12.0,14.0,4.9,10.0,63.9,6.5,7.5,90.3,0.0,0.8,0.3,54.0
MediaTek Pentonic 700,4x1.4 GHz Cortex-A73,none,2022.0,cc,12.0,16.0,1.0,14.0,100.0,2.9,7.5,100.0,0.0,0.1,0.2,53.0
Snapdragon 652,4x1.8 GHz Cortex-A72 & 4x1.4 GHz Cortex-A53,none,2015.0,cc,12.0,15.0,1.5,12.0,100.0,3.1,8.6,100.0,0.0,0.1,0.2,53.0
Snapdragon 810,4x2.0 GHz Cortex-A57 & 4x1.5 GHz Cortex-A53,GPU (Adreno 430),2014.0,gg,6.7,9.0,5.6,7.6,71.6,19.0,5.4,80.3,0.0,0.4,1.3,53.0
Unisoc SC9863A,4x1.6 GHz & 4x1.2 GHz Cortex-A55,none,2018.0,cc,15.0,13.0,1.4,15.0,100.0,2.5,6.6,100.0,0.0,0.2,0.2,53.0
Exynos 7904,2x1.77 GHz Cortex-A73 & 6x1.59 GHz Cortex-A53,none,2019.0,cc,11.0,13.0,1.1,13.0,100.0,2.7,7.5,100.0,0.0,0.1,0.2,49.0
MediaTek Helio X20,2x2.3 GHz A72 & 4x1.9 GHz + 4x1.4 GHz A53,none,2016.0,cc,11.0,14.0,1.2,12.0,100.0,2.7,8.6,100.0,0.0,0.1,0.2,49.0
Snapdragon 625,8x2.0 GHz Cortex-A53,GPU (Adreno 506),2016.0,gg,11.0,12.0,1.6,12.0,78.9,5.7,6.8,90.3,0.0,0.1,0.2,48.0
Snapdragon 630,8x2.2 GHz Cortex-A53,GPU (Adreno 508),2017.0,cg,10.0,11.0,1.3,11.0,100.0,9.2,5.5,90.3,0.0,0.1,0.4,48.0
Snapdragon 805,4x2.5 GHz Krait 450,none,2013.0,cc,11.0,15.0,1.0,11.0,100.0,2.7,7.6,100.0,0.0,0.1,0.2,48.0
Snapdragon 805,4x2.5 GHz Krait 450,GPU (Adreno 420),2013.0,gg,6.6,8.5,3.3,7.5,71.3,16.0,6.6,80.3,0.0,0.2,0.8,48.0
Exynos 850,8x2.0 GHz Cortex-A55,none,2020.0,cc,11.0,14.0,1.0,11.0,100.0,2.6,7.1,100.0,0.0,0.1,0.2,47.0
MediaTek Helio P22T,4x2.3 GHz + 4x1.8 GHz Cortex-A53,none,2018.0,cc,12.0,12.0,1.1,13.0,100.0,2.3,6.0,100.0,0.0,0.1,0.2,47.0
Exynos 7884,2x1.6 GHz Cortex-A73 & 6x1.35 GHz Cortex-A53,none,2018.0,cc,11.0,13.0,1.0,12.0,100.0,2.4,7.0,100.0,0.0,0.1,0.2,46.0
Kirin 659,4x2.36 GHz + 4x1.7 GHz Cortex-A53,none,2017.0,cc,12.0,11.0,1.3,13.0,100.0,2.3,6.1,100.0,0.0,0.1,0.2,46.0
MediaTek Helio G36,8x2.2 GHz Cortex-A53,none,2023.0,cc,12.0,12.0,1.3,12.0,100.0,2.6,5.8,100.0,0.0,0.1,0.2,46.0
MediaTek Helio G37,4x2.3 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53,none,2020.0,cc,12.0,12.0,1.4,12.0,100.0,2.5,5.9,100.0,0.0,0.1,0.2,46.0
Rockchip RK3566,4x1.8 GHz Cortex-A55,none,2020.0,cc,13.0,10.0,1.5,14.0,100.0,2.1,5.5,100.0,0.0,0.1,0.1,46.0
Rockchip RK3568,4x2.0 GHz Cortex-A55,none,2020.0,cc,13.0,12.0,1.8,10.0,100.0,2.4,6.7,100.0,0.0,0.1,0.1,46.0
Snapdragon 801,4x2.5 GHz Krait 400,GPU (Adreno 330),2013.0,gg,7.4,13.0,2.7,8.8,34.9,9.5,7.6,37.1,0.0,0.2,0.5,45.0
Exynos 7420 Octa,4x2.1 GHz Cortex-A57 & 4x1.5 GHz Cortex-A53,none,2015.0,cc,11.0,13.0,1.3,11.0,100.0,2.3,6.1,100.0,0.0,0.1,0.2,44.0
MediaTek Helio P35,4x2.3 GHz + 4x1.8 GHz Cortex-A53,none,2018.0,cc,12.0,11.0,1.3,12.0,100.0,2.5,5.4,100.0,0.0,0.1,0.2,44.0
MediaTek Helio G35,8x2.3 GHz Cortex-A53,none,2020.0,cc,12.0,11.0,1.2,12.0,100.0,2.1,5.4,100.0,0.0,0.1,0.2,43.0
MediaTek MT8768,4x2.0 GHz Cortex-A53 & 4x1.5 GHz Cortex A53,none,2020.0,cc,11.0,9.8,1.2,12.0,100.0,2.4,5.6,100.0,0.0,0.1,0.2,42.0
Allwinner A537,2x1.8 GHz Cortex-A73 & 6x Cortex-A53,none,2024.0,cc,11.0,9.9,1.2,12.0,100.0,2.0,5.5,100.0,0.0,0.1,0.1,41.0
Kirin 655,4x2.1 GHz + 4x1.7 GHz Cortex-A53,none,2016.0,cc,11.0,10.0,1.0,11.0,100.0,2.1,5.4,100.0,0.0,0.1,0.2,41.0
Snapdragon 439,4x1.95 GHz + 4x1.45 GHz Cortex-A53,none,2018.0,cc,11.0,11.0,1.0,11.0,100.0,2.1,5.5,100.0,0.0,0.1,0.2,41.0
Snapdragon 625,8x2.0 GHz Cortex-A53,none,2016.0,cc,10.0,11.0,1.2,10.0,100.0,2.2,5.4,100.0,0.0,0.1,0.2,41.0
MediaTek Helio A22,4x2.0 GHz Cortex-A53,none,2018.0,cc,10.0,11.0,0.9,10.0,100.0,1.9,5.5,100.0,0.0,0.1,0.1,40.0
Qualcomm QWM2290,4x2.0 GHz Cortex-A53,none,2023.0,cc,10.0,11.0,1.0,11.0,100.0,2.0,5.5,100.0,0.0,0.1,0.1,40.0
Rockchip RK3562,4x2.0 GHz Cortex-A53,none,2023.0,cc,10.0,10.0,1.0,11.0,100.0,2.0,5.5,100.0,0.0,0.1,0.1,40.0
Snapdragon 801,4x2.5 GHz Krait 400,none,2013.0,cc,8.2,13.0,0.9,8.7,100.0,2.2,7.5,100.0,0.0,0.1,0.2,40.0
MediaTek Helio G25,4x2.0 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53,none,2020.0,cc,10.0,9.8,1.1,10.0,100.0,2.2,5.0,100.0,0.0,0.1,0.2,39.0
Allwinner A333,1.75 GHz Cortex-A73 & 4x Cortex-A53,none,2024.0,cc,9.8,9.2,0.9,11.0,100.0,1.5,5.5,100.0,0.0,0.1,0.1,38.0
Snapdragon 800,4x2.3 GHz Krait 400,none,2013.0,cc,8.3,12.0,0.8,8.4,100.0,2.2,6.3,100.0,0.0,0.1,0.2,38.0
Snapdragon 450,8x1.8 GHz Cortex-A53,none,2017.0,cc,9.5,9.6,0.9,9.6,100.0,1.9,4.9,100.0,0.0,0.1,0.2,37.0
MediaTek Helio P20,4x2.3 GHz + 4x1.6 GHz Cortex-A53,none,2016.0,cc,9.5,8.9,1.2,10.0,100.0,2.0,4.2,100.0,0.0,0.1,0.1,36.0
Exynos 7880,8x1.9 GHz Cortex-A53,none,2017.0,cc,8.8,9.4,0.9,9.2,100.0,1.8,4.8,100.0,0.0,0.1,0.2,35.0
Exynos 7870 Octa,8x1.6 GHz Cortex-A53,none,2016.0,cc,8.7,8.9,0.9,9.0,100.0,1.9,4.1,100.0,0.0,0.1,0.2,34.0
Snapdragon 808,4x1.4 GHz Cortex-A53 & 2x1.8 GHz Cortex-A57,none,2014.0,cc,7.8,9.9,0.7,7.5,100.0,1.7,5.1,100.0,0.0,0.1,0.1,33.0
Unisoc SC9832E,4x1.4 GHz Cortex-53,none,2016.0,cc,7.7,8.5,0.8,7.8,100.0,1.6,4.4,100.0,0.0,0.1,0.1,31.0
Snapdragon 425,4x1.4 GHz Cortex-A53,none,2016.0,cc,7.1,7.5,0.7,7.6,100.0,1.2,4.2,100.0,0.0,0.0,0.1,29.0
Exynos 5250 Dual,2x1.7 GHz Cortex-A15,none,2012.0,cc,6.5,6.9,0.6,7.2,100.0,1.2,4.5,100.0,0.0,0.0,0.1,27.0
